FID_,Join_Count,TARGET_FID,POINTID,GRID_CODE,SceneName,Count,StartYear,EndYear,RangeYear,X,Y
,1,203,204,1.000000000000000,43ffa752-201a-4225-6cd0-437fc1100511,6,2002,2014,12,109.555000000000010,1.935000000000000
,1,204,205,1.000000000000000,2f7cae5a-28dc-aec2-0011-fe9764c931e1,6,2002,2014,12,109.565000000000000,1.935000000000000
,1,205,206,1.000000000000000,1d31b603-3bc5-7761-397d-b16151e7db14,6,2002,2014,12,109.455000000000000,1.925000000000000
,1,206,207,1.000000000000000,2c201156-867c-0c6e-c493-0e13838a0032,7,2002,2014,12,109.495000000000000,1.925000000000000
,1,207,208,1.000000000000000,d0ddede8-d2e5-1401-d997-0e666d35298e,7,2002,2014,12,109.505000000000000,1.925000000000000
,1,208,209,1.000000000000000,0996bcb8-da9c-50d3-f143-3a7fc694b700,6,2002,2014,12,109.535000000000000,1.925000000000000
,1,209,210,1.000000000000000,7bbda327-764e-dd28-b181-f6efc690d1b5,6,2002,2014,12,109.545000000000000,1.925000000000000
,1,210,211,1.000000000000000,3f4936fe-a51c-b144-41bf-5b9fc2e3ff37,6,2002,2014,12,109.555000000000010,1.925000000000000
,1,211,212,1.000000000000000,627d6926-1d35-ddb5-b0db-bd26a2f9b036,6,2002,2014,12,109.444999999999990,1.915000000000000
,1,212,213,1.000000000000000,b29182a0-8ca0-1c1f-bc11-2e278b4551a9,6,2002,2014,12,109.455000000000000,1.915000000000000
,1,213,214,1.000000000000000,de7e5fa0-c79d-6ec3-5ae8-6e051309dbcc,7,2002,2014,12,109.495000000000000,1.915000000000000
,1,214,215,1.000000000000000,7a09f15c-5ee1-22ef-ad1e-1d0a357d1294,7,2002,2014,12,109.505000000000000,1.915000000000000
,1,215,216,1.000000000000000,ea5115d3-761f-a6cd-b335-65bc452f2b0c,5,2002,2014,12,109.415000000000010,1.905000000000000
,1,216,217,1.000000000000000,6395f8bd-64be-1052-c86c-9dc057c0b5c0,6,2002,2014,12,109.444999999999990,1.905000000000000
,1,217,218,1.000000000000000,c64e08a9-ed1f-9eaf-18d5-8cb62b305d78,6,2002,2014,12,109.455000000000000,1.905000000000000
,1,218,219,1.000000000000000,9ef7b31e-00d3-13e3-59a9-1a313e436e8b,7,2002,2014,12,109.495000000000000,1.905000000000000
,1,219,220,1.000000000000000,314a5f20-d742-b3d7-ad77-23ce612e11c4,7,2002,2014,12,109.505000000000000,1.905000000000000
,1,220,221,1.000000000000000,e0f15518-df69-cef9-1c91-6e182b8ab1d9,6,2002,2014,12,109.444999999999990,1.895000000000000
,1,221,222,1.000000000000000,0a639be9-fb08-7312-6909-b78f55f2e062,6,2002,2014,12,109.455000000000000,1.895000000000000
,1,222,223,1.000000000000000,c3b32270-34c8-78d1-d665-b87a4bb9eec6,7,2002,2014,12,109.495000000000000,1.895000000000000
,1,223,224,1.000000000000000,940fbd6a-56b6-942f-e404-4963c17b9171,7,2002,2014,12,109.505000000000000,1.895000000000000
,1,224,225,1.000000000000000,05e2478e-0d94-7912-509e-d47b0e9bc9d3,5,2002,2014,12,109.415000000000010,1.885000000000000
,1,225,226,1.000000000000000,eee5e175-011f-4e2d-19ad-059cfa1d31d5,6,2002,2014,12,109.444999999999990,1.885000000000000
,1,226,227,1.000000000000000,8210b444-4f12-9b06-2179-c85f7ae89dae,6,2002,2014,12,109.455000000000000,1.885000000000000
,1,227,228,1.000000000000000,df79c5fc-50d5-3a57-37a3-c8ade6ccc39c,7,2002,2014,12,109.495000000000000,1.885000000000000
,1,228,229,1.000000000000000,03ac25e8-7a84-cd1d-b7b5-0158c4b4e293,7,2002,2014,12,109.505000000000000,1.885000000000000
,1,229,230,1.000000000000000,80286e79-d375-82cc-1d22-a0cad793bbc6,12,2009,2015,6,117.834999999999990,1.885000000000000
,1,230,231,1.000000000000000,3f2dd3de-5fd6-a1ae-e151-61b735ccd952,6,2002,2014,12,109.444999999999990,1.875000000000000
,1,231,232,1.000000000000000,fc2e8cdd-b18f-6665-4712-ea505f16cd93,6,2002,2014,12,109.455000000000000,1.875000000000000
,1,232,233,1.000000000000000,c974e359-f85b-26fd-4e8d-e9f914304fb6,7,2002,2014,12,109.495000000000000,1.875000000000000
,1,233,234,1.000000000000000,a244a4e2-190d-68e1-5ab7-28ab7c1d9eb0,7,2002,2014,12,109.505000000000000,1.875000000000000
,1,234,235,1.000000000000000,49d5604c-f237-86de-c190-511be27a3d83,6,2002,2014,12,109.444999999999990,1.865000000000000
,1,235,236,1.000000000000000,57c67c54-1fb4-33bf-0ccb-3bcbf723e92a,6,2002,2014,12,109.455000000000000,1.865000000000000
,1,236,237,1.000000000000000,e7f43be6-e0a5-b66a-2746-a670854a8f2d,7,2002,2014,12,109.505000000000000,1.865000000000000
,1,237,238,1.000000000000000,f9626d2c-8a29-74af-48ec-d43c2a219846,6,2002,2014,12,109.455000000000000,1.855000000000000
,1,238,239,1.000000000000000,870da7f4-19b2-709f-ecfa-01625ad35e97,7,2002,2014,12,109.505000000000000,1.855000000000000
,1,239,240,1.000000000000000,09bca810-4b68-44a3-ce0e-c00a545bbccd,6,2002,2014,12,109.444999999999990,1.845000000000000
,1,240,241,1.000000000000000,99679ab8-ee09-1678-f466-996bf565db82,6,2002,2014,12,109.455000000000000,1.845000000000000
,1,241,242,1.000000000000000,76bdb41e-5c7a-a7e1-0896-26b0dca39a2b,6,2002,2014,12,109.495000000000000,1.845000000000000
,1,242,243,1.000000000000000,aa3674f5-93cc-0842-342e-1bfa81043c8c,6,2002,2014,12,109.505000000000000,1.845000000000000
,1,243,244,1.000000000000000,7322b57e-b431-9ae4-ca11-b369059531bb,6,2002,2014,12,109.444999999999990,1.835000000000000
,1,244,245,1.000000000000000,ca063d29-2515-e2f9-bd9e-01d4079dabcb,6,2002,2014,12,109.495000000000000,1.835000000000000
,1,245,246,1.000000000000000,47300dd8-d4a4-cf82-6faa-a9f86b65adcc,6,2002,2014,12,109.505000000000000,1.835000000000000
,1,246,247,1.000000000000000,4c620d20-9a54-3529-6c76-a525f7fbbd18,6,2002,2014,12,109.444999999999990,1.825000000000000
,1,247,248,1.000000000000000,cf9d6274-e8ba-242a-785c-9e3c0fe9bba3,6,2002,2014,12,109.455000000000000,1.825000000000000
,1,248,249,1.000000000000000,45851f63-b71f-f363-e15a-5821540fb809,6,2002,2014,12,109.495000000000000,1.825000000000000
,1,249,250,1.000000000000000,55763003-39ad-e73c-04e1-7b4267a32c35,6,2002,2014,12,109.505000000000000,1.825000000000000
,1,250,251,1.000000000000000,fffa52ec-32c0-e420-f138-6d49afe2de69,6,2002,2014,12,109.444999999999990,1.815000000000000
,1,251,252,1.000000000000000,63d303d2-866d-ea3c-6abb-f1f6dc24c247,6,2002,2014,12,109.455000000000000,1.815000000000000
,1,252,253,1.000000000000000,94ff840a-cda1-b65e-0e79-cdd0243ea7d1,6,2002,2014,12,109.495000000000000,1.815000000000000
,1,253,254,1.000000000000000,badb5135-490f-ff4a-bd62-4ce2624b2af4,6,2002,2014,12,109.505000000000000,1.815000000000000
,1,254,255,1.000000000000000,ef0c0bc0-fd7c-ad5b-6c04-c6e5a8fb633f,6,2002,2014,12,109.444999999999990,1.805000000000000
,1,255,256,1.000000000000000,f1b9ee23-c5c1-7530-6597-6a11aca7137b,6,2002,2014,12,109.455000000000000,1.805000000000000
,1,256,257,1.000000000000000,d9c07693-b093-4626-adf2-4422c18af3c0,6,2002,2014,12,109.495000000000000,1.805000000000000
,1,257,258,1.000000000000000,84469dfd-6168-e9b8-296a-1ddd60de3e84,6,2002,2014,12,109.505000000000000,1.805000000000000
,1,258,259,1.000000000000000,9493b57e-0433-5538-0918-ead3ddc19acd,5,2002,2014,12,109.575000000000000,1.805000000000000
,1,259,260,1.000000000000000,dd4b4add-f45f-6d6d-8759-4d048a60de48,6,2002,2014,12,109.444999999999990,1.795000000000000
,1,260,261,1.000000000000000,31192277-8e4e-06aa-7be5-67f2ff19ba64,6,2002,2014,12,109.495000000000000,1.795000000000000
,1,261,262,1.000000000000000,06ea427f-636c-3d97-4a8f-e7897fa808a1,6,2002,2014,12,109.505000000000000,1.795000000000000
,1,262,263,1.000000000000000,5692cfe1-6f91-df9b-4c09-4fffcf9905d7,6,2002,2014,12,109.444999999999990,1.785000000000000
,1,263,264,1.000000000000000,8072fb48-3053-d7fe-d304-4b78be241ff6,6,2002,2014,12,109.455000000000000,1.785000000000000
,1,264,265,1.000000000000000,8bcc6926-fb8a-96a7-d9de-2f161aed036f,6,2002,2014,12,109.495000000000000,1.785000000000000
,1,265,266,1.000000000000000,54b5a626-2db4-c7a9-1cbd-9786e58bf1c0,6,2002,2014,12,109.505000000000000,1.785000000000000
,1,266,267,1.000000000000000,a6ed4a0b-0e0c-12ad-9b07-90ef3f0ba362,2,2005,2014,9,100.825000000000000,1.775000000000000
,1,267,268,1.000000000000000,718066b3-ec06-44ad-6f35-2278310a9fdf,5,2002,2014,12,109.415000000000010,1.775000000000000
,1,268,269,1.000000000000000,de3174ce-a72a-a12a-b5b8-5cdbfb0db933,6,2002,2014,12,109.444999999999990,1.775000000000000
,1,269,270,1.000000000000000,aabf8058-a13b-e959-d5c1-a57bd96e5301,6,2002,2014,12,109.455000000000000,1.775000000000000
,1,270,271,1.000000000000000,eb8a36f2-f34c-8b39-88aa-1d11090498be,6,2002,2014,12,109.505000000000000,1.775000000000000
,1,271,272,1.000000000000000,a81bfa3b-c838-2dfd-2f5d-4597a4cadfa6,6,2002,2014,12,109.495000000000000,1.765000000000000
,1,272,273,1.000000000000000,5242fc71-cf1e-3497-48d6-a292fca495a7,6,2002,2014,12,109.505000000000000,1.765000000000000
,1,273,274,1.000000000000000,10bb81b8-eaaf-b0eb-be8b-277f1d009342,5,2002,2014,12,109.415000000000010,1.755000000000000
,1,274,275,1.000000000000000,3fec2593-a76b-447e-218d-cc213d209200,6,2002,2014,12,109.444999999999990,1.755000000000000
,1,275,276,1.000000000000000,51fa6c56-a095-5b60-d706-8af4bf38aa67,6,2002,2014,12,109.455000000000000,1.755000000000000
,1,276,277,1.000000000000000,693833bf-77db-3c68-66ef-084f51c91fc9,6,2002,2014,12,109.495000000000000,1.755000000000000
,1,277,278,1.000000000000000,2eddee09-e97f-368a-de95-88967f047614,6,2002,2014,12,109.505000000000000,1.755000000000000
,1,278,279,1.000000000000000,62bf6bcd-4f57-5980-7053-125bc8827d76,6,2002,2014,12,109.444999999999990,1.745000000000000
,1,279,280,1.000000000000000,e2b69688-d4cf-7297-d906-634e70b76015,6,2002,2014,12,109.455000000000000,1.745000000000000
,1,280,281,1.000000000000000,56bddab3-3486-dc99-9213-79984f928c5e,6,2002,2014,12,109.495000000000000,1.745000000000000
,1,281,282,1.000000000000000,05d9733f-834f-2814-c482-58d7d0e40051,6,2002,2014,12,109.505000000000000,1.745000000000000
,1,282,283,1.000000000000000,5a302805-8a23-5351-214f-d60d158891a6,6,2002,2014,12,109.415000000000010,1.735000000000000
,1,283,284,1.000000000000000,e6fac43d-8632-1623-05f1-07de3e814730,6,2002,2014,12,109.425000000000000,1.735000000000000
,1,284,285,1.000000000000000,fb324191-1961-967d-787e-8ed5d3dd94bf,6,2002,2014,12,109.435000000000000,1.735000000000000
,1,285,286,1.000000000000000,7244d458-180f-9f73-f7c5-44a76e71122e,7,2002,2014,12,109.444999999999990,1.735000000000000
,1,286,287,1.000000000000000,bb44a753-1c7a-ff5f-0e9c-e29f6770a37c,7,2002,2014,12,109.455000000000000,1.735000000000000
,1,287,288,1.000000000000000,02d0e418-1c98-faa8-d2e5-52f63c6c9431,6,2002,2014,12,109.465000000000000,1.735000000000000
,1,288,289,1.000000000000000,29e24d55-7673-8725-5b83-2c2c1ae2acee,6,2002,2014,12,109.474999999999990,1.735000000000000
,1,289,290,1.000000000000000,d6cf48c6-9a47-0e16-7b00-f93d041fce1d,6,2002,2014,12,109.485000000000000,1.735000000000000
,1,290,291,1.000000000000000,e11eef84-7a2e-97e7-4b3f-6515f5d957fc,7,2002,2014,12,109.495000000000000,1.735000000000000
,1,291,292,1.000000000000000,12e7dc2c-a4f7-09cd-fd24-60e1469aec66,7,2002,2014,12,109.505000000000000,1.735000000000000
,1,292,293,1.000000000000000,2fa7c1f1-c2b6-c1cc-2f09-4c24f9818af9,6,2002,2014,12,109.425000000000000,1.725000000000000
,1,293,294,1.000000000000000,31622af0-ba62-f9e3-869d-1d3f690dad81,6,2002,2014,12,109.435000000000000,1.725000000000000
,1,294,295,1.000000000000000,14b4f8c1-9163-8900-251d-32f20952d699,7,2002,2014,12,109.444999999999990,1.725000000000000
,1,295,296,1.000000000000000,f391ef5d-8b98-69bf-1740-9f439aea79b5,7,2002,2014,12,109.455000000000000,1.725000000000000
,1,296,297,1.000000000000000,5759a857-3d68-4c9b-dc1c-f716d08b496a,6,2002,2014,12,109.465000000000000,1.725000000000000
,1,297,298,1.000000000000000,8b77cbf8-d8b4-8e92-1cc4-d4d9beced62e,6,2002,2014,12,109.474999999999990,1.725000000000000
,1,298,299,1.000000000000000,e75d4c19-69d4-a440-5535-ef1e9e9e282a,6,2002,2014,12,109.485000000000000,1.725000000000000
,1,299,300,1.000000000000000,b8a35295-bdad-311d-ff6d-22c91eeb7f5d,7,2002,2014,12,109.495000000000000,1.725000000000000
,1,300,301,1.000000000000000,c5ee31cf-f33a-0921-6f0e-56fe52213e1e,7,2002,2014,12,109.505000000000000,1.725000000000000
,1,301,302,1.000000000000000,c2fd155e-bb5f-a76d-be0c-c659f37dbab1,7,2010,2014,4,109.325000000000000,1.715000000000000
,1,302,303,1.000000000000000,bf5f946a-0e87-95b7-a76a-059e8a9758a9,6,2002,2014,12,109.415000000000010,1.715000000000000
,1,303,304,1.000000000000000,d7d49717-7b3a-d3b8-491b-76f274b61548,6,2002,2014,12,109.425000000000000,1.715000000000000
,1,304,305,1.000000000000000,6bd501bb-22e8-5af9-9f7d-72dd7b1ca152,6,2002,2014,12,109.435000000000000,1.715000000000000
,1,305,306,1.000000000000000,55f973b3-ceda-1540-4d4e-02ee971a2bbc,7,2002,2014,12,109.444999999999990,1.715000000000000
,1,306,307,1.000000000000000,81427078-0063-dcd5-3b6a-398eb11f5859,7,2002,2014,12,109.455000000000000,1.715000000000000
,1,307,308,1.000000000000000,e409a377-c6d4-e456-f585-b09b77f3fd43,6,2002,2014,12,109.465000000000000,1.715000000000000
,1,308,309,1.000000000000000,30eb676a-f148-98f7-8c21-fea19b248e0d,6,2002,2014,12,109.474999999999990,1.715000000000000
,1,309,310,1.000000000000000,c6551c81-fc06-8289-b5d9-d959ad28c426,6,2002,2014,12,109.485000000000000,1.715000000000000
,1,310,311,1.000000000000000,20d626fe-e610-a92f-4e57-181a9ebba254,7,2002,2014,12,109.495000000000000,1.715000000000000
,1,311,312,1.000000000000000,2f486e39-a2fc-51c4-bfb2-0b3c0de2a949,7,2002,2014,12,109.505000000000000,1.715000000000000
,1,312,313,1.000000000000000,4e68220f-b6c3-10d6-91a2-7aee5642c962,7,2010,2014,4,109.325000000000000,1.705000000000000
,1,313,314,1.000000000000000,83297a19-b873-cba4-2f88-2f7e2796c883,5,2009,2014,5,109.474999999999990,1.705000000000000
,1,314,315,1.000000000000000,0fab11d7-7367-81de-681a-94d73c5d066e,5,2009,2014,5,109.474999999999990,1.695000000000000
,1,315,316,1.000000000000000,cb091ae7-865e-b5aa-34ca-fb74d5398d0c,7,2010,2014,4,109.325000000000000,1.685000000000000
,1,316,317,1.000000000000000,55a8e474-ce40-fd48-1d0f-30459ad38728,5,2009,2014,5,109.474999999999990,1.685000000000000
,1,317,318,1.000000000000000,8c186849-04d3-350d-af5d-6f9188021703,5,2009,2014,5,109.485000000000000,1.685000000000000
,1,318,319,1.000000000000000,56c784f2-14ea-6c9d-b642-f61273f0ef89,7,2010,2014,4,109.315000000000000,1.675000000000000
,1,319,320,1.000000000000000,cb5d5f27-0fc7-35c9-616e-462e60445ab9,7,2010,2014,4,109.325000000000000,1.675000000000000
,1,320,321,1.000000000000000,08482534-2bc7-bc4b-96e6-cf2f71f9f18e,5,2009,2014,5,109.435000000000000,1.675000000000000
,1,321,322,1.000000000000000,015b2fe3-e9a7-1c12-2eaa-65d73ca21384,6,2009,2014,5,109.444999999999990,1.675000000000000
,1,322,323,1.000000000000000,8bfd0f85-e821-9358-af75-d765743053f5,6,2009,2014,5,109.455000000000000,1.675000000000000
,1,323,324,1.000000000000000,0f594174-e8df-ab8d-3535-68d7baf7719b,5,2009,2014,5,109.465000000000000,1.675000000000000
,1,324,325,1.000000000000000,80b1d6b4-64bc-71e5-15c8-193b4340137c,5,2009,2014,5,109.474999999999990,1.675000000000000
,1,325,326,1.000000000000000,8761f690-6352-b8c2-8d01-5f6b370fc6e4,5,2009,2014,5,109.485000000000000,1.675000000000000
,1,326,327,1.000000000000000,f71e9ba9-3f7a-f557-2b7f-85ae5f1eaad5,6,2009,2014,5,109.495000000000000,1.675000000000000
,1,327,328,1.000000000000000,d3ab7358-0adb-64e4-95ea-75225a3b3779,6,2009,2014,5,109.505000000000000,1.675000000000000
,1,328,329,1.000000000000000,63aad493-d30d-e05e-15bc-638d78940a8c,7,2010,2014,4,109.325000000000000,1.665000000000000
,1,329,330,1.000000000000000,af31f019-fc30-b750-1114-54f7b71d7d37,5,2009,2014,5,109.425000000000000,1.665000000000000
,1,330,331,1.000000000000000,855d7883-0396-91b7-b313-7676b77e1d61,5,2009,2014,5,109.474999999999990,1.665000000000000
,1,331,332,1.000000000000000,8a78d8e6-898e-bc60-d154-a1ebc22326cf,5,2009,2014,5,109.474999999999990,1.655000000000000
,1,332,333,1.000000000000000,ee7faded-8206-f66b-ccf6-df9e41d6228b,5,2009,2014,5,109.474999999999990,1.645000000000000
,1,333,334,1.000000000000000,4cdf026f-d2eb-1ca5-db22-7007f3638e0e,5,2009,2014,5,109.425000000000000,1.635000000000000
,1,334,335,1.000000000000000,b03b7e42-9d2f-995c-8c6d-0e036894bcdc,5,2009,2014,5,109.474999999999990,1.635000000000000
,1,335,336,1.000000000000000,f96f028c-0ca0-1578-e638-fa57ff8af172,5,2009,2014,5,109.405000000000000,1.625000000000000
,1,336,337,1.000000000000000,06f05de2-1ce5-af18-0b93-3c9c5b4cc4a7,5,2009,2014,5,109.415000000000010,1.625000000000000
,1,337,338,1.000000000000000,7b2b4e22-608b-1331-588c-4174bea420a8,5,2009,2014,5,109.425000000000000,1.625000000000000
,1,338,339,1.000000000000000,d4c15711-11d2-8bba-725e-120bf939d800,5,2009,2014,5,109.435000000000000,1.625000000000000
,1,339,340,1.000000000000000,e81e6fbe-3e7a-b40f-3746-2a9f9babd94e,6,2009,2014,5,109.444999999999990,1.625000000000000
,1,340,341,1.000000000000000,7b3a74bb-97ee-e5c6-cf20-00eafac02b74,5,2009,2014,5,109.465000000000000,1.625000000000000
,1,341,342,1.000000000000000,a553e5d9-e40c-63db-702f-25e2ba4d08c8,5,2009,2014,5,109.474999999999990,1.625000000000000
,1,342,343,1.000000000000000,ed81a242-122b-df26-8561-005cf47fd798,5,2009,2014,5,109.485000000000000,1.625000000000000
,1,343,344,1.000000000000000,9d8a446a-c96c-db9a-de89-d3159b642e2e,6,2009,2014,5,109.495000000000000,1.625000000000000
,1,344,345,1.000000000000000,87fd53cd-926a-4219-777f-63606c636e1d,6,2009,2014,5,109.505000000000000,1.625000000000000
,1,345,346,1.000000000000000,ecad81da-a243-0f7c-1c6c-9f65e8c37099,5,2009,2014,5,109.425000000000000,1.615000000000000
,1,346,347,1.000000000000000,802e677d-26eb-b989-88ca-3078ac48633b,6,2009,2014,5,109.455000000000000,1.615000000000000
,1,347,348,1.000000000000000,0e3a4a0e-351f-4d43-0e36-44b76f5955de,5,2009,2014,5,109.465000000000000,1.615000000000000
,1,348,349,1.000000000000000,5030d060-33a9-bdc4-6489-40b88e7a9fcf,5,2009,2014,5,109.474999999999990,1.615000000000000
,1,349,350,1.000000000000000,76ebc881-d8dc-e030-82f1-873b0ee21eab,4,2009,2015,6,118.075000000000000,1.615000000000000
,1,350,351,1.000000000000000,cd83f76f-22ec-80fa-c97d-d4e88e2d48aa,5,2009,2014,5,109.474999999999990,1.605000000000000
,1,351,352,1.000000000000000,120e7784-fb64-4aba-111f-9f36e463d254,7,2009,2015,6,118.125000000000000,1.605000000000000
,1,352,353,1.000000000000000,778939c6-bb36-0d78-5b41-fbe05d818a7c,6,2009,2014,5,109.474999999999990,1.595000000000000
,1,353,354,1.000000000000000,2a11af10-d238-b329-f963-8e54cf77d57c,6,2009,2014,5,109.465000000000000,1.585000000000000
,1,354,355,1.000000000000000,a203082f-7870-64c7-538b-526ac2ba6fea,6,2009,2014,5,109.474999999999990,1.585000000000000
,1,355,356,1.000000000000000,0782a4ec-da12-a8a8-56a3-b68bb830727d,7,2009,2014,5,109.495000000000000,1.585000000000000
,1,356,357,1.000000000000000,8e8492d6-8f5d-c194-6006-4097e9cfe71c,7,2009,2014,5,109.505000000000000,1.585000000000000
,1,357,358,1.000000000000000,2ab25195-24d8-77c9-771d-5b8a25e17a95,7,2010,2014,4,109.315000000000000,1.575000000000000
,1,358,359,1.000000000000000,876f1888-dd71-5b27-105a-8d2d66fcb3e7,5,2009,2014,5,109.405000000000000,1.575000000000000
,1,359,360,1.000000000000000,997fcd67-0cec-3e99-8ed9-94ebd117c347,6,2009,2014,5,109.455000000000000,1.575000000000000
,1,360,361,1.000000000000000,2cd64ef9-5f18-0f12-7763-37c123479a56,6,2009,2014,5,109.465000000000000,1.575000000000000
,1,361,362,1.000000000000000,6cd87365-03e6-2271-58b9-68ecb076a917,6,2009,2014,5,109.474999999999990,1.575000000000000
,1,362,363,1.000000000000000,375e21d0-7ccc-7448-2e29-79a0dc8c0992,6,2009,2014,5,109.485000000000000,1.575000000000000
,1,363,364,1.000000000000000,b132c597-7649-3d2a-8f01-1c67ecf1561c,7,2009,2014,5,109.495000000000000,1.575000000000000
,1,364,365,1.000000000000000,0371d632-5d75-f29c-f114-d87fed197330,7,2009,2014,5,109.505000000000000,1.575000000000000
,1,365,366,1.000000000000000,53d6fd57-7e06-0ffd-26a0-b78bc8d2501a,4,2009,2014,5,109.525000000000010,1.575000000000000
,1,366,367,1.000000000000000,477830d5-3f16-8ff5-1e7e-e2e3190de7cd,6,2009,2014,5,109.465000000000000,1.565000000000000
,1,367,368,1.000000000000000,3762aa6f-b759-3dfc-9eba-01b3fba6438c,6,2009,2014,5,109.474999999999990,1.565000000000000
,1,368,369,1.000000000000000,f8358c3e-c1d4-5aea-0baf-83092478205d,7,2009,2014,5,109.495000000000000,1.565000000000000
,1,369,370,1.000000000000000,072eb1c8-ba8c-9b0e-130c-ae12e5cecb0f,6,2009,2014,5,109.465000000000000,1.555000000000000
,1,370,371,1.000000000000000,63a10e8c-8221-b47e-bbb1-be5624e78d39,6,2009,2014,5,109.474999999999990,1.555000000000000
,1,371,372,1.000000000000000,c9fd2f3f-e735-330b-8c15-81ba64c463a5,7,2009,2014,5,109.495000000000000,1.555000000000000
,1,372,373,1.000000000000000,2655eb9f-bf76-d9e8-8cce-0bfdde53ea14,5,2009,2014,5,109.474999999999990,1.545000000000000
,1,373,374,1.000000000000000,7a02968b-d405-9131-6f79-6fa26afff0b7,5,2005,2014,9,109.724999999999990,1.545000000000000
,1,374,375,1.000000000000000,eee1614c-de19-3c99-393f-8db841f52351,5,2009,2014,5,109.474999999999990,1.535000000000000
,1,375,376,1.000000000000000,5e06ee7c-0b33-e5e2-1324-20f5b7cb55eb,5,2005,2014,9,109.724999999999990,1.535000000000000
,1,376,377,1.000000000000000,aeb9b1b0-fc20-c408-386c-d45704fb8bae,4,2009,2014,5,109.425000000000000,1.525000000000000
,1,377,378,1.000000000000000,144a9da2-8044-b78f-1f90-d40db02e4941,5,2009,2014,5,109.444999999999990,1.525000000000000
,1,378,379,1.000000000000000,9694db0c-1d30-a235-8a43-9b901ad5711e,5,2009,2014,5,109.455000000000000,1.525000000000000
,1,379,380,1.000000000000000,94003363-c32a-e108-de8c-fc42021a4b5a,5,2009,2014,5,109.465000000000000,1.525000000000000
,1,380,381,1.000000000000000,23d59876-2d07-ba5a-5326-2f167f40781b,5,2009,2014,5,109.474999999999990,1.525000000000000
,1,381,382,1.000000000000000,3dee71ea-3d53-92ca-c77a-6d07d4587642,5,2009,2014,5,109.485000000000000,1.525000000000000
,1,382,383,1.000000000000000,f8776396-f836-238a-182a-9e5dd9711bab,6,2009,2014,5,109.495000000000000,1.525000000000000
,1,383,384,1.000000000000000,216c34a2-4486-46f6-8efc-a12ea1d04512,6,2009,2014,5,109.505000000000000,1.525000000000000
,1,384,385,1.000000000000000,7dddc2d8-0b0c-31a7-637a-5930aa1c83a3,4,2009,2014,5,109.525000000000010,1.525000000000000
,1,385,386,1.000000000000000,d943150d-903c-d013-0240-f5ddd1e7de19,4,2005,2014,9,109.575000000000000,1.525000000000000
,1,386,387,1.000000000000000,08152a87-e372-64c4-a81f-83c1265dced0,4,2005,2014,9,109.584999999999990,1.525000000000000
,1,387,388,1.000000000000000,256ddf6a-5a12-ffc3-aa9d-db4d9550f79f,4,2005,2014,9,109.675000000000000,1.525000000000000
,1,388,389,1.000000000000000,29676fb5-3305-dcf0-7199-4120b21064eb,5,2005,2014,9,109.705000000000000,1.525000000000000
,1,389,390,1.000000000000000,3fdf7a38-0a6a-26b2-2718-11397ca46832,5,2005,2014,9,109.715000000000000,1.525000000000000
,1,390,391,1.000000000000000,1cf2035b-914a-878c-ddcb-e9440b3a445d,5,2005,2014,9,109.724999999999990,1.525000000000000
,1,391,392,1.000000000000000,17700d18-017b-ba8e-2ff5-769fdd90c182,5,2009,2015,6,118.075000000000000,1.525000000000000
,1,392,393,1.000000000000000,d8be5f9f-800b-d6ab-1087-f4874c325ee7,7,2009,2015,6,118.125000000000000,1.525000000000000
,1,393,394,1.000000000000000,b120d595-e8d5-d5fe-4501-924fe5b6b574,5,2009,2014,5,109.474999999999990,1.515000000000000
,1,394,395,1.000000000000000,62894a5e-d210-a762-a200-47c04243b831,5,2009,2014,5,109.555000000000010,1.515000000000000
,1,395,396,1.000000000000000,fd236a69-2499-b694-214f-1935ecf6e8f4,5,2005,2014,9,109.575000000000000,1.515000000000000
,1,396,397,1.000000000000000,87285e93-56e2-37a9-562d-d0a50898f171,6,2005,2014,9,109.705000000000000,1.515000000000000
,1,397,398,1.000000000000000,909fe549-ae2d-38b3-0194-4180dff02046,6,2005,2014,9,109.715000000000000,1.515000000000000
,1,398,399,1.000000000000000,09922c73-2108-3028-341e-0eeb82b9e7aa,6,2005,2014,9,109.724999999999990,1.515000000000000
,1,399,400,1.000000000000000,b286ea74-ddb4-c24d-1356-420b43c2c58b,5,2009,2014,5,109.474999999999990,1.505000000000000
,1,400,401,1.000000000000000,713cc646-5aa5-cf0b-f788-de17a7eed784,5,2005,2014,9,109.575000000000000,1.505000000000000
,1,401,402,1.000000000000000,8844d765-2289-35a4-c18c-c1fb9d51fb30,5,2005,2014,9,109.694999999999990,1.505000000000000
,1,402,403,1.000000000000000,7938aac4-dfb1-49c0-24c2-ee834eca4ca8,6,2005,2014,9,109.705000000000000,1.505000000000000
,1,403,404,1.000000000000000,e4af5c45-0a04-f26d-c915-d35ecb549757,6,2005,2014,9,109.715000000000000,1.505000000000000
,1,404,405,1.000000000000000,401cbfdf-457b-64e9-12bb-a15def17c3f3,6,2005,2014,9,109.724999999999990,1.505000000000000
,1,405,406,1.000000000000000,cc7ddb00-55c4-7c52-1c32-6b68462b11ea,5,2005,2014,9,109.675000000000000,1.495000000000000
,1,406,407,1.000000000000000,1169f0b5-fb86-b699-679d-b406fa7e347a,6,2005,2014,9,109.705000000000000,1.495000000000000
